0.440251572;0.227848101;0.21;0.15483871;0.140752864;0.333333333;0.238754325;0.991899889;0.847880299;0.265;0.677852349;1
0.471698113;0.398734177;0.27;0.129032258;0.135842881;0.236111111;0.314878893;0.992497684;0.812967581;0.29;0.657718121;1
0.339622642;0.46835443;0;0.077419355;0.06710311;0.222222222;0.15916955;0.988930845;1;0.295;0.838926174;1
0.622641509;0.278481013;0.46;0.141935484;0.14893617;0.138888889;0.141868512;0.992716875;0.793017456;0.345;0.798657718;1
0.471698113;0.398734177;0.27;0.129032258;0.135842881;0.236111111;0.314878893;0.992497684;0.812967581;0.29;0.657718121;1
0.572327044;0.481012658;0.68;0.109677419;0.677577741;0.25;0.221453287;0.99285636;0.72319202;0.665;0.610738255;1
0.610062893;0.417721519;0.34;0.167741935;0.153846154;0.166666667;0.30449827;0.994291066;0.812967581;0.33;0.677852349;0
0.314465409;0.46835443;0;0.077419355;0.06710311;0.222222222;0.15916955;0.988930845;1;0.295;0.838926174;1
0.572327044;0.215189873;0.42;0.116129032;0.09492635;0.125;0.062283737;0.990265919;0.793017456;0.275;0.765100671;0
0.572327044;0.227848101;0.39;0.116129032;0.098199673;0.291666667;0.190311419;0.991292132;0.793017456;0.41;0.738255034;1
0.421383648;0.291139241;0.24;0.109677419;0.126022913;0.25;0.117647059;0.991142683;0.845386534;0.3;0.711409396;1
0.421383648;0.291139241;0.24;0.109677419;0.126022913;0.25;0.117647059;0.991142683;0.845386534;0.3;0.711409396;1
0.421383648;0.291139241;0.24;0.109677419;0.126022913;0.25;0.117647059;0.991142683;0.845386534;0.3;0.711409396;1
0.421383648;0.291139241;0.24;0.109677419;0.126022913;0.25;0.117647059;0.991142683;0.845386534;0.3;0.711409396;1
0.408805031;0.329113924;0.11;0.116129032;0.119476268;0.180555556;0.131487889;0.99184011;0.832917706;0.26;0.624161074;0
0.465408805;0.379746835;0.26;0.135483871;0.135842881;0.236111111;0.314878893;0.992497684;0.820448878;0.28;0.657718121;1
0.465408805;0.379746835;0.26;0.135483871;0.135842881;0.236111111;0.314878893;0.992497684;0.820448878;0.28;0.657718121;1
0.490566038;0.550632911;0.26;0.24516129;0.17512275;0.430555556;0.23183391;0.993015772;0.812967581;0.23;0.617449664;0
0.528301887;0.246835443;0.1;0.109677419;0.122749591;0.083333333;0.08650519;0.99214897;0.770573566;0.215;0.651006711;1
0.572327044;0.490506329;0.22;0.141935484;0.129296236;0.166666667;0.166089965;0.993932389;0.793017456;0.255;0.644295302;0
0.452830189;0.528481013;0;0.129032258;0.271685761;0.055555556;0.038062284;0.992417978;0.845386534;0.26;0.67114094;0
0.41509434;0.367088608;0.02;0.15483871;0.112929624;0.263888889;0.138408304;0.990216103;0.842892768;0.33;0.845637584;1
0.377358491;0.316455696;0;0.090322581;0.093289689;0.208333333;0.089965398;0.99082386;0.837905237;0.225;0.637583893;0
0.377358491;0.316455696;0;0.090322581;0.093289689;0.208333333;0.089965398;0.99082386;0.837905237;0.225;0.637583893;0
0.377358491;0.316455696;0;0.090322581;0.093289689;0.208333333;0.089965398;0.99082386;0.837905237;0.225;0.637583893;0
0.471698113;0.32278481;0.02;0.109677419;0.137479542;0.180555556;0.107266436;0.991720551;0.837905237;0.27;0.704697987;1
0.471698113;0.32278481;0.02;0.109677419;0.137479542;0.180555556;0.107266436;0.991720551;0.837905237;0.27;0.704697987;1
0.471698113;0.32278481;0.02;0.109677419;0.137479542;0.180555556;0.107266436;0.991720551;0.837905237;0.27;0.704697987;1
0.477987421;0.341772152;0.02;0.109677419;0.139116203;0.236111111;0.107266436;0.992228676;0.840399002;0.255;0.697986577;1
0.471698113;0.32278481;0.02;0.109677419;0.137479542;0.180555556;0.107266436;0.991720551;0.837905237;0.27;0.704697987;1
0.72327044;0.265822785;0.48;0.167741935;0.126022913;0.111111111;0.069204152;0.994849007;0.770573566;0.265;0.738255034;0
0.51572327;0.278481013;0.24;0.148387097;0.103109656;0.138888889;0.096885813;0.992467794;0.810473815;0.265;0.684563758;1
0.383647799;0.373417722;0.01;0.135483871;0.091653028;0.069444444;0.044982699;0.991062978;0.877805486;0.28;0.765100671;0
0.452830189;0.414556962;0.03;0.116129032;0.127659574;0.097222222;0.041522491;0.99220875;0.832917706;0.195;0.637583893;0
0.452830189;0.414556962;0.03;0.116129032;0.127659574;0.097222222;0.041522491;0.99220875;0.832917706;0.195;0.637583893;0
0.433962264;0.360759494;0;0.180645161;0.132569558;0.291666667;0.141868512;0.991521286;0.850374065;0.26;0.724832215;0
0.566037736;0.379746835;0.29;0.129032258;0.112929624;0.444444444;0.252595156;0.992876287;0.832917706;0.285;0.67114094;0
0.452830189;0.392405063;0.01;0.148387097;0.106382979;0.111111111;0.15916955;0.989668125;0.827930175;0.255;0.791946309;1
0.477987421;0.408227848;0.03;0.122580645;0.140752864;0.194444444;0.197231834;0.993234963;0.840399002;0.23;0.691275168;0
0.477987421;0.408227848;0.03;0.122580645;0.140752864;0.194444444;0.197231834;0.993234963;0.840399002;0.23;0.691275168;0
0.452830189;0.367088608;0.03;0.148387097;0.126022913;0.097222222;0.096885813;0.992019448;0.835411471;0.26;0.67114094;0
0.383647799;0.202531646;0.25;0.116129032;0.140752864;0.069444444;0.110726644;0.990983272;0.837905237;0.22;0.677852349;0
0.383647799;0.215189873;0.25;0.116129032;0.137479542;0.055555556;0.096885813;0.990983272;0.837905237;0.22;0.677852349;0
0.459119497;0.272151899;0.24;0.161290323;0.127659574;0.375;0.23183391;0.992816507;0.897755611;0.295;0.744966443;1
0.465408805;0.405063291;0.17;0.348387097;0.274959083;0.722222222;0.339100346;0.993693272;0.817955112;0.25;0.637583893;0
0.729559748;0.300632911;0.4;0.090322581;0.14893617;0.083333333;0.096885813;0.993374448;0.765586035;0.325;0.673378076;1
0.578616352;0.341772152;0.31;0.148387097;0.183306056;0.152777778;0.131487889;0.993324632;0.80798005;0.28;0.731543624;0
0.522012579;0.537974684;0.14;0.161290323;0.152209493;0.180555556;0.186851211;0.993573713;0.837905237;0.27;0.677852349;0
0.729559748;0.300632911;0.4;0.090322581;0.14893617;0.083333333;0.096885813;0.993374448;0.765586035;0.325;0.673378076;1
0.503144654;0.525316456;0.27;0.129032258;0.130932897;0.152777778;0.21799308;0.99285636;0.820448878;0.24;0.657718121;0
0.452830189;0.382911392;0.02;0.122580645;0.157119476;0.138888889;0.107266436;0.991341948;0.862842893;0.265;0.791946309;1
0.490566038;0.316455696;0.09;0.141935484;0.188216039;0.138888889;0.14532872;0.993434228;0.793017456;0.31;0.637583893;0
0.459119497;0.46835443;0.08;0.109677419;0.153846154;0.138888889;0.155709343;0.992099154;0.80798005;0.25;0.657718121;0
0.433962264;0.341772152;0.3;0.141935484;0.144026187;0.125;0.363321799;0.993583676;0.810473815;0.59;0.704697987;1
0.503144654;0.487341772;0.32;0.135483871;0.129296236;0.222222222;0.256055363;0.992896213;0.815461347;0.25;0.657718121;1
0.41509434;0.386075949;0;0.103225806;0.112929624;0.055555556;0.027681661;0.990305772;0.83042394;0.185;0.697986577;0
0.547169811;0.493670886;0.51;0.109677419;0.679214403;0.166666667;0.228373702;0.992567426;0.748129676;0.585;0.617449664;0
0.471698113;0.367088608;0.56;0.2;0.250409165;0.069444444;0.048442907;0.991102831;0.800498753;0.515;0.77852349;1
0.547169811;0.493670886;0.51;0.109677419;0.679214403;0.166666667;0.228373702;0.992567426;0.748129676;0.585;0.617449664;0
0.48427673;0.474683544;0.27;0.24516129;0.180032733;0.472222222;0.307958478;0.992975919;0.80798005;0.225;0.624161074;0
0.427672956;0.515822785;0;0.077419355;0.436988543;0.222222222;0.100346021;0.991053014;0.827930175;0.255;0.657718121;0
0.452830189;0.35443038;0.26;0.129032258;0.135842881;0.180555556;0.346020761;0.992198786;0.812967581;0.26;0.66442953;0
0.51572327;0.560126582;0.2;0.090322581;0.140752864;0.097222222;0.107266436;0.990943419;0.775561097;0.23;0.67114094;0
0.327044025;0.310126582;0.26;0.148387097;0.147299509;0.319444444;0.256055363;0.991640845;0.925187032;0.31;0.818791946;1
0.452830189;0.284810127;0.15;0.129032258;0.127659574;0.138888889;0.096885813;0.992427941;0.820448878;0.255;0.66442953;1
0.471698113;0.360759494;0.02;0.167741935;0.126022913;0.152777778;0.121107266;0.991909853;0.837905237;0.31;0.724832215;1
0.471698113;0.360759494;0.02;0.167741935;0.126022913;0.152777778;0.121107266;0.991909853;0.837905237;0.31;0.724832215;1
0.427672956;0.525316456;0.09;0.116129032;0.12111293;0.055555556;0.08650519;0.991680698;0.842892768;0.225;0.644295302;0
0.503144654;0.379746835;0.22;0.135483871;0.130932897;0.347222222;0.363321799;0.992467794;0.822942643;0.245;0.66442953;0
0.503144654;0.379746835;0.22;0.135483871;0.130932897;0.347222222;0.363321799;0.992467794;0.822942643;0.245;0.66442953;0
0.446540881;0.477848101;0.15;0.116129032;0.17512275;0.277777778;0.290657439;0.992268529;0.795511222;0.25;0.637583893;0
0.503144654;0.512658228;0.25;0.219354839;0.124386252;0.472222222;0.294117647;0.993015772;0.795511222;0.21;0.617449664;0
0.465408805;0.405063291;0.07;0.116129032;0.163666121;0.111111111;0.079584775;0.992437904;0.822942643;0.29;0.644295302;0
0.465408805;0.405063291;0.07;0.116129032;0.163666121;0.111111111;0.079584775;0.992437904;0.822942643;0.29;0.644295302;0
0.41509434;0.405063291;0.31;0.393548387;0.135842881;0.097222222;0.169550173;0.993513934;0.835411471;0.34;0.691275168;0
0.421383648;0.303797468;0.02;0.141935484;0.130932897;0.5;0.384083045;0.991581066;0.773067332;0.265;0.651006711;0
0.377358491;0.310126582;0;0.148387097;0.111292962;0.208333333;0.114186851;0.989269595;0.89276808;0.295;0.838926174;1
0.503144654;0.405063291;0.22;0.15483871;0.153846154;0.069444444;0.114186851;0.992457831;0.840399002;0.29;0.738255034;0
0.446540881;0.392405063;0.06;0.083870968;0.114566285;0.069444444;0.041522491;0.990544889;0.790523691;0.24;0.657718121;0
0.503144654;0.329113924;0.25;0.129032258;0.127659574;0.263888889;0.204152249;0.992457831;0.822942643;0.24;0.684563758;0
0.402515723;0.360759494;0.14;0.251612903;0.114566285;0.375;0.252595156;0.993025735;0.827930175;0.24;0.617449664;0
0.540880503;0.433544304;0.1;0.103225806;0.150572831;0.041666667;0.041522491;0.993782941;0.825436409;0.325;0.640939597;1
0.547169811;0.42721519;0.1;0.103225806;0.147299509;0.055555556;0.038062284;0.993782941;0.825436409;0.325;0.640939597;0
0.459119497;0.373417722;0.26;0.129032258;0.130932897;0.236111111;0.359861592;0.99217886;0.817955112;0.26;0.66442953;0
0.440251572;0.379746835;0.12;0.141935484;0.135842881;0.180555556;0.096885813;0.992936066;0.877805486;0.31;0.684563758;1
0.452830189;0.424050633;0;0.141935484;0.111292962;0.138888889;0.083044983;0.991939742;0.85286783;0.36;0.744966443;1
0.496855346;0.436708861;0.21;0.135483871;0.130932897;0.458333333;0.487889273;0.992537536;0.810473815;0.255;0.66442953;0
0.496855346;0.436708861;0.21;0.135483871;0.130932897;0.458333333;0.487889273;0.992537536;0.810473815;0.255;0.66442953;0
0.477987421;0.189873418;0.42;0.129032258;0.085106383;0.083333333;0.083044983;0.992637169;0.857855362;0.41;0.798657718;1
0.452830189;0.208860759;0.33;0.109677419;0.099836334;0.041666667;0.044982699;0.992338272;0.805486284;0.55;0.67114094;1
0.503144654;0.316455696;0.39;0.167741935;0.134206219;0.166666667;0.15916955;0.994829081;0.855361596;0.31;0.718120805;1
0.48427673;0.17721519;0.3;0.129032258;0.101472995;0.25;0.117647059;0.991541213;0.817955112;0.45;0.758389262;1
0.51572327;0.151898734;0.34;0.329032258;0.101472995;0.111111111;0.076124567;0.993733125;0.802992519;0.47;0.731543624;1
0.377358491;0.32278481;0;0.135483871;0.104746318;0.555555556;0.186851211;0.991341948;0.882793017;0.465;0.718120805;1
0.509433962;0.183544304;0.36;0.141935484;0.078559738;0.486111111;0.183391003;0.991341948;0.815461347;0.505;0.832214765;1
0.377358491;0.32278481;0;0.135483871;0.104746318;0.555555556;0.186851211;0.991341948;0.882793017;0.465;0.718120805;1
0.41509434;0.607594937;0;0.116129032;0.134206219;0.069444444;0.055363322;0.989947095;0.872817955;0.22;0.798657718;1
0.402515723;0.297468354;0.4;0.15483871;0.116202946;0.111111111;0.065743945;0.992637169;0.887780549;0.365;0.711409396;1
0.51572327;0.151898734;0.34;0.329032258;0.101472995;0.111111111;0.076124567;0.993733125;0.802992519;0.47;0.731543624;1
0.622641509;0.360759494;0.25;0.129032258;0.170212766;0.166666667;0.307958478;0.992637169;0.758104738;0.45;0.677852349;0
0.628930818;0.202531646;0.59;0.141935484;0.126022913;0.041666667;0.051903114;0.995725772;0.798004988;0.39;0.644295302;0
0.389937107;0.367088608;0;0.103225806;0.106382979;0.111111111;0.062283737;0.992936066;0.887780549;0.42;0.630872483;0
0.628930818;0.202531646;0.59;0.141935484;0.126022913;0.041666667;0.051903114;0.995725772;0.798004988;0.39;0.644295302;0
0.459119497;0.215189873;0.33;0.161290323;0.104746318;0.291666667;0.128027682;0.991541213;0.835411471;0.385;0.812080537;1
0.490566038;0.335443038;0.01;0.103225806;0.126022913;0.041666667;0.065743945;0.991341948;0.788029925;0.23;0.657718121;0
0.48427673;0.405063291;0.21;0.141935484;0.126022913;0.444444444;0.460207612;0.991939742;0.815461347;0.225;0.66442953;0
0.490566038;0.335443038;0.01;0.103225806;0.126022913;0.041666667;0.065743945;0.991341948;0.788029925;0.23;0.657718121;0
0.471698113;0.253164557;0.18;0.103225806;0.129296236;0.333333333;0.200692042;0.992836434;0.832917706;0.29;0.630872483;0
0.440251572;0.341772152;0;0.135483871;0.129296236;0.541666667;0.190311419;0.991939742;0.845386534;0.42;0.765100671;1
0.402515723;0.335443038;0.09;0.251612903;0.201309329;0.194444444;0.107266436;0.993135331;0.872817955;0.335;0.738255034;0
0.522012579;0.164556962;0.37;0.090322581;0.124386252;0.111111111;0.079584775;0.993733125;0.812967581;0.35;0.644295302;1
0.522012579;0.164556962;0.37;0.090322581;0.124386252;0.111111111;0.079584775;0.993733125;0.812967581;0.35;0.644295302;1
0.48427673;0.14556962;0.37;0.116129032;0.075286416;0.319444444;0.207612457;0.993434228;0.850374065;0.355;0.812080537;1
0.477987421;0.259493671;0.33;0.161290323;0.127659574;0.083333333;0.079584775;0.992039375;0.822942643;0.29;0.751677852;0
0.490566038;0.405063291;0;0.122580645;0.117839607;0.375;0.190311419;0.992537536;0.825436409;0.315;0.738255034;0
0.496855346;0.113924051;0.4;0.141935484;0.080196399;0.527777778;0.23183391;0.992338272;0.83042394;0.465;0.758389262;0
0.465408805;0.259493671;0.24;0.116129032;0.10801964;0.25;0.162629758;0.991939742;0.840399002;0.31;0.697986577;0
0.477987421;0.272151899;0.31;0.135483871;0.112929624;0.180555556;0.256055363;0.992139007;0.812967581;0.27;0.66442953;1
0.371069182;0.278481013;0;0.103225806;0.068739771;0.041666667;0.038062284;0.990744154;0.867830424;0.425;0.785234899;1
0.383647799;0.253164557;0.16;0.116129032;0.112929624;0.152777778;0.08650519;0.99184011;0.85286783;0.37;0.677852349;1
0.641509434;0.341772152;0.37;0.993548387;0.350245499;0.763888889;0.328719723;1;0.793017456;0.385;0.604026846;1
0.641509434;0.341772152;0.37;0.993548387;0.350245499;0.763888889;0.328719723;1;0.793017456;0.385;0.604026846;1
0.628930818;0.240506329;0.38;0.103225806;0.276595745;0.375;0.311418685;0.995466728;0.78553616;0.325;0.570469799;0
0.427672956;0.579113924;0.29;0.309677419;0.114566285;0.208333333;0.134948097;0.992109117;0.880299252;0.27;0.744966443;0
0.440251572;0.373417722;0;0.109677419;0.085106383;0.041666667;0.027681661;0.992338272;0.850374065;0.235;0.691275168;0
0.459119497;0.424050633;0.02;0.141935484;0.117839607;0.430555556;0.3183391;0.991999522;0.827930175;0.34;0.742729306;1
0.452830189;0.234177215;0.32;0.129032258;0.101472995;0.208333333;0.096885813;0.991043051;0.805486284;0.365;0.758389262;1
0.465408805;0.496835443;0.19;0.335483871;0.153846154;0.263888889;0.339100346;0.993464117;0.788029925;0.26;0.642058166;1
0.433962264;0.398734177;0.02;0.122580645;0.127659574;0.25;0.103806228;0.993454154;0.847880299;0.375;0.657718121;0
0.433962264;0.367088608;0.2;0.112903226;0.09492635;0.111111111;0.076124567;0.989568492;0.842892768;0.245;0.785234899;0
0.459119497;0.424050633;0.02;0.141935484;0.117839607;0.430555556;0.3183391;0.991999522;0.827930175;0.34;0.744966443;1
0.465408805;0.496835443;0.19;0.335483871;0.153846154;0.263888889;0.339100346;0.993464117;0.788029925;0.26;0.644295302;1
0.433962264;0.398734177;0.02;0.122580645;0.127659574;0.25;0.103806228;0.993454154;0.847880299;0.375;0.657718121;0
0.427672956;0.424050633;0;0.122580645;0.130932897;0.305555556;0.134948097;0.993344559;0.847880299;0.37;0.651006711;0
0.433962264;0.367088608;0.01;0.122580645;0.130932897;0.555555556;0.186851211;0.99316522;0.847880299;0.365;0.651006711;0
0.452830189;0.240506329;0.31;0.129032258;0.091653028;0.208333333;0.100346021;0.991062978;0.805486284;0.38;0.758389262;1
0.452830189;0.234177215;0.32;0.129032258;0.101472995;0.208333333;0.096885813;0.991043051;0.805486284;0.365;0.758389262;1
0.490566038;0.202531646;0.44;0.174193548;0.170212766;0.111111111;0.058823529;0.993653419;0.83042394;0.39;0.738255034;1
0.41509434;0.367088608;0.02;0.129032258;0.101472995;0.513888889;0.183391003;0.990086581;0.835411471;0.38;0.77852349;1
0.477987421;0.310126582;0.33;0.122580645;0.12111293;0.375;0.294117647;0.993394375;0.850374065;0.29;0.604026846;0
0.735849057;0.284810127;0.63;0.141935484;0.119476268;0.097222222;0.079584775;0.996064522;0.800498753;0.345;0.731543624;1
0.408805031;0.569620253;0;0.103225806;0.085106383;0.125;0.058823529;0.991013161;0.872817955;0.315;0.731543624;1
0.377358491;0.341772152;0.06;0.116129032;0.081833061;0.527777778;0.307958478;0.988711654;0.822942643;0.25;0.708053691;1
0.477987421;0.310126582;0.33;0.122580645;0.12111293;0.375;0.294117647;0.993394375;0.850374065;0.29;0.604026846;0
0.528301887;0.183544304;0.4;0.109677419;0.109656301;0.111111111;0.069204152;0.992368161;0.845386534;0.3;0.704697987;0
0.496855346;0.126582278;0.35;0.109677419;0.088379705;0.097222222;0.051903114;0.990923492;0.827930175;0.4;0.798657718;1
0.402515723;0.265822785;0.09;0.148387097;0.088379705;0.472222222;0.221453287;0.993573713;0.850374065;0.34;0.697986577;1
0.389937107;0.496835443;0;0.135483871;0.098199673;0.083333333;0.044982699;0.992975919;0.895261845;0.305;0.67114094;0
0.427672956;0.405063291;0.03;0.148387097;0.122749591;0.194444444;0.107266436;0.991790294;0.837905237;0.29;0.697986577;1
0.433962264;0.398734177;0.01;0.15483871;0.124386252;0.194444444;0.134948097;0.991561139;0.832917706;0.265;0.724832215;1
0.427672956;0.373417722;0.1;0.109677419;0.103109656;0.472222222;0.183391003;0.992139007;0.850374065;0.335;0.651006711;0
0.427672956;0.373417722;0.1;0.109677419;0.103109656;0.472222222;0.183391003;0.992139007;0.850374065;0.335;0.651006711;0
0.459119497;0.303797468;0.32;0.135483871;0.101472995;0.430555556;0.186851211;0.993613566;0.822942643;0.325;0.67114094;1
0.421383648;0.658227848;0.08;0.148387097;0.109656301;0.263888889;0.110726644;0.992816507;0.877805486;0.285;0.738255034;0
0.459119497;0.303797468;0.32;0.135483871;0.101472995;0.430555556;0.186851211;0.993613566;0.822942643;0.325;0.67114094;1
0.459119497;0.620253165;0.05;0.135483871;0.099836334;0.277777778;0.169550173;0.993384412;0.825436409;0.275;0.651006711;0
0.628930818;0.436708861;0.11;0.090322581;0.137479542;0.111111111;0.083044983;0.992119081;0.718204489;0.235;0.651006711;0
0.421383648;0.443037975;0.08;0.241935484;0.109656301;0.111111111;0.055363322;0.989688051;0.855361596;0.26;0.845637584;0
0.477987421;0.221518987;0.6;0.167741935;0.119476268;0.319444444;0.152249135;0.992896213;0.842892768;0.395;0.744966443;1
0.383647799;0.379746835;0.08;0.116129032;0.116202946;0.194444444;0.155709343;0.989707978;0.842892768;0.27;0.738255034;0
0.622641509;0.316455696;0.5;0.890322581;0.335515548;0.666666667;0.283737024;0.998734669;0.788029925;0.375;0.590604027;0
0.333333333;0.297468354;0.11;0.141935484;0.078559738;0.222222222;0.307958478;0.988173639;0.882793017;0.44;0.910514541;1
0.622641509;0.316455696;0.5;0.890322581;0.335515548;0.666666667;0.283737024;0.998734669;0.788029925;0.375;0.590604027;0
0.333333333;0.297468354;0.11;0.141935484;0.078559738;0.222222222;0.307958478;0.988173639;0.882793017;0.44;0.912751678;1
0.446540881;0.553797468;0.05;0.367741935;0.134206219;0.041666667;0.048442907;0.994410625;0.847880299;0.26;0.684563758;0
0.51572327;0.17721519;0.6;0.193548387;0.170212766;0.138888889;0.076124567;0.99460989;0.845386534;0.34;0.711409396;0
0.352201258;0.392405063;0.03;0.096774194;0.130932897;0.083333333;0.044982699;0.991322022;0.912718204;0.31;0.677852349;0
0.51572327;0.17721519;0.6;0.193548387;0.170212766;0.138888889;0.076124567;0.99460989;0.845386534;0.34;0.711409396;0
0.452830189;0.367088608;0.54;0.135483871;0.186579378;0.041666667;0.031141869;0.993523897;0.83042394;0.285;0.691275168;0
0.509433962;0.208860759;0.44;0.096774194;0.068739771;0.083333333;0.041522491;0.991760404;0.835411471;0.305;0.718120805;0
0.427672956;0.575949367;0.06;0.129032258;0.098199673;0.055555556;0.038062284;0.992258566;0.880299252;0.32;0.731543624;0
0.440251572;0.414556962;0.16;0.135483871;0.12111293;0.111111111;0.08650519;0.992398051;0.840399002;0.275;0.651006711;0
0.427672956;0.430379747;0.21;0.135483871;0.114566285;0.125;0.079584775;0.991800257;0.842892768;0.3;0.691275168;0
0.377358491;0.405063291;0.05;0.122580645;0.10801964;0.125;0.058823529;0.991302095;0.877805486;0.39;0.711409396;0
0.352201258;0.341772152;0.04;0.109677419;0.080196399;0.069444444;0.044982699;0.990544889;0.927680798;0.29;0.765100671;0
0.389937107;0.360759494;0.1;0.135483871;0.078559738;0.055555556;0.038062284;0.99082386;0.857855362;0.38;0.724832215;1
0.446540881;0.139240506;0.49;0.116129032;0.063829787;0.111111111;0.062283737;0.989787683;0.845386534;0.28;0.832214765;1
0.352201258;0.341772152;0.04;0.109677419;0.080196399;0.069444444;0.044982699;0.990544889;0.927680798;0.29;0.765100671;0
0.389937107;0.411392405;0.06;0.103225806;0.081833061;0.083333333;0.062283737;0.989827536;0.890274314;0.27;0.802013423;0
0.48427673;0.341772152;0.26;0.122580645;0.145662848;0.319444444;0.508650519;0.992696948;0.812967581;0.295;0.651006711;0
0.402515723;0.196202532;0.09;0.090322581;0.10801964;0.208333333;0.096885813;0.990933456;0.85286783;0.35;0.67114094;1
0.440251572;0.272151899;0.02;0.122580645;0.130932897;0.208333333;0.096885813;0.991262242;0.835411471;0.405;0.711409396;1
0.48427673;0.341772152;0.26;0.122580645;0.145662848;0.319444444;0.508650519;0.992696948;0.812967581;0.295;0.651006711;0
0.433962264;0.46835443;0.03;0.148387097;0.088379705;0.097222222;0.055363322;0.991421654;0.860349127;0.315;0.771812081;1
0.41509434;0.566455696;0.04;0.148387097;0.111292962;0.097222222;0.044982699;0.992158934;0.880299252;0.29;0.724832215;1
